63144,雲林縣,大埤鄉,二重溝,全,非服務區,
63146,雲林縣,大埤鄉,八德街,全,非服務區,
63143,雲林縣,大埤鄉,三民路,全,非服務區,
63144,雲林縣,大埤鄉,三和,全,非服務區,
63141,雲林縣,大埤鄉,下崙,全,非服務區,
63144,雲林縣,大埤鄉,大埤路,全,非服務區,
63142,雲林縣,大埤鄉,大德,全,非服務區,
63146,雲林縣,大埤鄉,中山路,全,非服務區,
63146,雲林縣,大埤鄉,中山路大宅巷,全,非服務區,
63146,雲林縣,大埤鄉,中正路,全,非服務區,
63144,雲林縣,大埤鄉,中埤,全,非服務區,
63145,雲林縣,大埤鄉,仁和,全,非服務區,
63146,雲林縣,大埤鄉,北門街,全,非服務區,
63143,雲林縣,大埤鄉,北鎮,全,非服務區,
63146,雲林縣,大埤鄉,民生路,全,非服務區,
63146,雲林縣,大埤鄉,民族路,全,非服務區,
63146,雲林縣,大埤鄉,民權路,全,非服務區,
63145,雲林縣,大埤鄉,田子林,全,非服務區,
63144,雲林縣,大埤鄉,田中,全,非服務區,
63145,雲林縣,大埤鄉,田心,全,非服務區,
63144,雲林縣,大埤鄉,田寮,全,非服務區,
63144,雲林縣,大埤鄉,田庄,全,非服務區,
63145,雲林縣,大埤鄉,吉田,全,非服務區,
63145,雲林縣,大埤鄉,吉潭,全,非服務區,
63145,雲林縣,大埤鄉,圳溝,全,非服務區,
63143,雲林縣,大埤鄉,竹圍,全,非服務區,
63146,雲林縣,大埤鄉,自由街,全,非服務區,
63146,雲林縣,大埤鄉,自立街,全,非服務區,
63146,雲林縣,大埤鄉,自治南街,全,非服務區,
63143,雲林縣,大埤鄉,西鎮,全,非服務區,
63146,雲林縣,大埤鄉,和平路,全,非服務區,
63143,雲林縣,大埤鄉,妮姑庵,連  13號至  39號,非服務區,
63146,雲林縣,大埤鄉,妮姑庵,連   2號至  12號,非服務區,
63146,雲林縣,大埤鄉,妮姑庵,連  40號以上,非服務區,
63142,雲林縣,大埤鄉,尚義,全,非服務區,
63144,雲林縣,大埤鄉,延平路３段,雙 358號以下,非服務區,
63141,雲林縣,大埤鄉,延平路３段,雙 360號以上,非服務區,
63143,雲林縣,大埤鄉,怡美路,全,非服務區,
63143,雲林縣,大埤鄉,怡然路,全,非服務區,
63142,雲林縣,大埤鄉,松西,全,非服務區,
63142,雲林縣,大埤鄉,松東,全,非服務區,
63146,雲林縣,大埤鄉,信義路,全,非服務區,
63142,雲林縣,大埤鄉,前寮,全,非服務區,
63146,雲林縣,大埤鄉,南門街,全,非服務區,
63143,雲林縣,大埤鄉,後庄,全,非服務區,
63145,雲林縣,大埤鄉,紅毛埔,全,非服務區,
63145,雲林縣,大埤鄉,浮潭,全,非服務區,
63144,雲林縣,大埤鄉,埤頭,連  15號以下,非服務區,
63145,雲林縣,大埤鄉,埤頭,連  16號至  48號,非服務區,
63144,雲林縣,大埤鄉,埤頭,連  50號以上,非服務區,
63145,雲林縣,大埤鄉,部興,全,非服務區,
63141,雲林縣,大埤鄉,頂巷,全,非服務區,
63144,雲林縣,大埤鄉,頂埤,全,非服務區,
63146,雲林縣,大埤鄉,博愛路,全,非服務區,
63143,雲林縣,大埤鄉,復興路,全,非服務區,
63143,雲林縣,大埤鄉,雲嘉路,全,非服務區,
63142,雲林縣,大埤鄉,新街,全,非服務區,
63141,雲林縣,大埤鄉,瑞春新城,全,非服務區,
63141,雲林縣,大埤鄉,嘉興,全,非服務區,
63141,雲林縣,大埤鄉,嘉興東路,全,非服務區,
63142,雲林縣,大埤鄉,福德,全,非服務區,
63143,雲林縣,大埤鄉,興安,全,非服務區,
63145,雲林縣,大埤鄉,聯怡路,全,非服務區,
63145,雲林縣,大埤鄉,聯美路,全,非服務區,
63145,雲林縣,大埤鄉,聯豐路,全,非服務區,
63144,雲林縣,大埤鄉,豐田,全,非服務區,
63147,雲林縣,大埤鄉,豐田路,全,非服務區,
63145,雲林縣,大埤鄉,豐岡,全,非服務區,
63147,雲林縣,大埤鄉,豐昌街,全,非服務區,
63147,雲林縣,大埤鄉,豐盛街,全,非服務區,
63141,雲林縣,大埤鄉,豐隆街,全,非服務區,
63141,雲林縣,大埤鄉,豐興,全,非服務區,
63143,雲林縣,大埤鄉,鎮平,全,非服務區,
63246,雲林縣,虎尾鎮,八德街,全,5003 黃國修,
63243,雲林縣,虎尾鎮,三民路,全,5003 黃國修,
63248,雲林縣,虎尾鎮,三合,全,5003 黃國修,
63256,雲林縣,虎尾鎮,下南,全,5003 黃國修,
63257,雲林縣,虎尾鎮,下溪,全,5003 黃國修,
63249,雲林縣,虎尾鎮,大屯,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成一街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成二街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成三街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成五街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成六街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成七街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成八街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成九街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十一街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十二街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十三街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十四街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十五街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十六街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十七街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十八街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成十九街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大成街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,大隆路,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大順街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大裕一街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大裕街,全,5003 黃國修,
63257,雲林縣,虎尾鎮,大路墘,全,5003 黃國修,
63251,雲林縣,虎尾鎮,大庄,全,5003 黃國修,
63255,雲林縣,虎尾鎮,工專一街,全,5003 黃國修,
63255,雲林縣,虎尾鎮,工專路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,中山路,全,5003 黃國修,
63242,雲林縣,虎尾鎮,中央街,全,5003 黃國修,
63242,雲林縣,虎尾鎮,中正路,單 181號以下,5003 黃國修,
63246,雲林縣,虎尾鎮,中正路,單 183號以上,5003 黃國修,
63242,雲林縣,虎尾鎮,中正路,雙 190號以下,5003 黃國修,
63246,雲林縣,虎尾鎮,中正路,雙 192號以上,5003 黃國修,
63256,雲林縣,虎尾鎮,中南,全,5003 黃國修,
63242,雲林縣,虎尾鎮,中華路,單  61號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,中華路,單  63號以上,5003 黃國修,
63242,雲林縣,虎尾鎮,中華路,雙  50號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,中華路,雙  52號以上,5003 黃國修,
63251,雲林縣,虎尾鎮,中溪,全,5003 黃國修,
63250,雲林縣,虎尾鎮,中興,全,5003 黃國修,
63253,雲林縣,虎尾鎮,五間厝,全,5003 黃國修,
63253,雲林縣,虎尾鎮,仁愛新村,全,5003 黃國修,
63242,雲林縣,虎尾鎮,仁愛路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,六十甲路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,公安路,單 115號以下,5003 黃國修,
63244,雲林縣,虎尾鎮,公安路,單 117號以上,5003 黃國修,
63241,雲林縣,虎尾鎮,公安路,雙 110號以下,5003 黃國修,
63244,雲林縣,虎尾鎮,公安路,雙 112號以上,5003 黃國修,
63246,雲林縣,虎尾鎮,文化路,連  63號以下,5003 黃國修,
63246,雲林縣,虎尾鎮,文化路,連  65號以上,5003 黃國修,
63201,雲林縣,虎尾鎮,文化路,　  64號,5003 黃國修,
63243,雲林縣,虎尾鎮,文科路,單 239號以下,5003 黃國修,
63254,雲林縣,虎尾鎮,文科路,單 241號至 473號,5003 黃國修,
63252,雲林縣,虎尾鎮,文科路,單 475號至 759號,5003 黃國修,
63248,雲林縣,虎尾鎮,文科路,單 761號以上,5003 黃國修,
63251,雲林縣,虎尾鎮,文科路,雙 188號以下,5003 黃國修,
63254,雲林縣,虎尾鎮,文科路,雙 190號至 498號,5003 黃國修,
63252,雲林縣,虎尾鎮,文科路,雙 500號至 786號,5003 黃國修,
63247,雲林縣,虎尾鎮,文科路,雙 788號以上,5003 黃國修,
63244,雲林縣,虎尾鎮,水源路,全,5003 黃國修,
63244,雲林縣,虎尾鎮,北平路,單 157號以下,5003 黃國修,
63245,雲林縣,虎尾鎮,北平路,單 159號以上,5003 黃國修,
63244,雲林縣,虎尾鎮,北平路,雙 168號以下,5003 黃國修,
63245,雲林縣,虎尾鎮,北平路,雙 178號以上,5003 黃國修,
63247,雲林縣,虎尾鎮,北新庄,全,5003 黃國修,
63248,雲林縣,虎尾鎮,北溪,全,5003 黃國修,
63255,雲林縣,虎尾鎮,四維街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,平和,全,5003 黃國修,
63243,雲林縣,虎尾鎮,弘道路,全,5003 黃國修,
63244,雲林縣,虎尾鎮,正義路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主一路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主二路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主三路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主四路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主五路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主六路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主七路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主八路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主九路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主十路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主十二路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主十四路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主十六路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主十八路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民主路,全,5003 黃國修,
63242,雲林縣,虎尾鎮,民生東路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,民生路,全,5003 黃國修,
63243,雲林縣,虎尾鎮,民族路,全,5003 黃國修,
63242,雲林縣,虎尾鎮,民權路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,永安街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興北一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興北二街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興北三路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興南一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興南二街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興南三街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興南五街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興南七路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興南九路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,永興路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,白宮街,全,5003 黃國修,
63246,雲林縣,虎尾鎮,立仁街,全,5003 黃國修,
63246,雲林縣,虎尾鎮,立新街,全,5003 黃國修,
63255,雲林縣,虎尾鎮,立德路,全,5003 黃國修,
63251,雲林縣,虎尾鎮,光明路,連  48號以下,5003 黃國修,
63253,雲林縣,虎尾鎮,光明路,單  49號至 127號,5003 黃國修,
63242,雲林縣,虎尾鎮,光明路,單 129號以上,5003 黃國修,
63253,雲林縣,虎尾鎮,光明路,雙  50號至 116號,5003 黃國修,
63242,雲林縣,虎尾鎮,光明路,雙 118號以上,5003 黃國修,
63247,雲林縣,虎尾鎮,光復,全,5003 黃國修,
63251,雲林縣,虎尾鎮,光復路,單 149號以下,5003 黃國修,
63242,雲林縣,虎尾鎮,光復路,單 151號至 467號,5003 黃國修,
63244,雲林縣,虎尾鎮,光復路,單 469號至 645號,5003 黃國修,
63248,雲林縣,虎尾鎮,光復路,連 647號以上,5003 黃國修,
63251,雲林縣,虎尾鎮,光復路,雙 130號以下,5003 黃國修,
63242,雲林縣,虎尾鎮,光復路,雙 132號至 422號,5003 黃國修,
63244,雲林縣,虎尾鎮,光復路,雙 424號至 646號,5003 黃國修,
63255,雲林縣,虎尾鎮,吉安街,全,5003 黃國修,
63252,雲林縣,虎尾鎮,安溪,全,5003 黃國修,
63245,雲林縣,虎尾鎮,安興街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成平街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成和一街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成和二街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成和三街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成和五街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成和街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德一街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德二街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德三街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德五街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德六街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德七街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德八街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德九街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成德街,全,5003 黃國修,
63251,雲林縣,虎尾鎮,成環街,全,5003 黃國修,
63254,雲林縣,虎尾鎮,汕尾,全,5003 黃國修,
63251,雲林縣,虎尾鎮,竹圍,全,5003 黃國修,
63244,雲林縣,虎尾鎮,自由路,全,5003 黃國修,
63246,雲林縣,虎尾鎮,自強街,單   3號至  91號,5003 黃國修,
63245,雲林縣,虎尾鎮,自強街,單  93號以上,5003 黃國修,
63246,雲林縣,虎尾鎮,自強街,雙  20號以下,5003 黃國修,
63245,雲林縣,虎尾鎮,自強街,雙  22號以上,5003 黃國修,
63242,雲林縣,虎尾鎮,行政路,全,5003 黃國修,
63245,雲林縣,虎尾鎮,西平路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,西安街,全,5003 黃國修,
63250,雲林縣,虎尾鎮,西園,全,5003 黃國修,
63248,雲林縣,虎尾鎮,吳厝,全,5003 黃國修,
63254,雲林縣,虎尾鎮,尾園,全,5003 黃國修,
63242,雲林縣,虎尾鎮,和平路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,定遠新村,全,5003 黃國修,
63245,雲林縣,虎尾鎮,忠孝路,單  69號以下,5003 黃國修,
63245,雲林縣,虎尾鎮,忠孝路,單  71號以上,5003 黃國修,
63246,雲林縣,虎尾鎮,忠孝路,雙  68號以下,5003 黃國修,
63245,雲林縣,虎尾鎮,忠孝路,雙  70號以上,5003 黃國修,
63244,雲林縣,虎尾鎮,明正東路,全,5003 黃國修,
63244,雲林縣,虎尾鎮,明正路,全,5003 黃國修,
63245,雲林縣,虎尾鎮,明昌街,全,5003 黃國修,
63243,雲林縣,虎尾鎮,東仁路,全,5003 黃國修,
63257,雲林縣,虎尾鎮,東光,全,5003 黃國修,
63243,雲林縣,虎尾鎮,東明路,全,5003 黃國修,
63242,雲林縣,虎尾鎮,東義路,單  25號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,東義路,單  27號以上,5003 黃國修,
63242,雲林縣,虎尾鎮,東義路,雙  14號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,東義路,雙  16號以上,5003 黃國修,
63243,雲林縣,虎尾鎮,東興路,全,5003 黃國修,
63254,雲林縣,虎尾鎮,林森路１段,單 155號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,林森路１段,單 157號以上,5003 黃國修,
63246,雲林縣,虎尾鎮,林森路１段,雙 132號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,林森路１段,雙 150號以上,5003 黃國修,
63246,雲林縣,虎尾鎮,林森路２段,單 401號以下,5003 黃國修,
63256,雲林縣,虎尾鎮,林森路２段,單 403號以上,5003 黃國修,
63246,雲林縣,虎尾鎮,林森路２段,雙 348號以下,5003 黃國修,
63255,雲林縣,虎尾鎮,林森路２段,雙 350號至 370巷,5003 黃國修,
63256,雲林縣,虎尾鎮,林森路２段,雙 372號以上,5003 黃國修,
63247,雲林縣,虎尾鎮,松園一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,松園二路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,松園三路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,松園路,全,5003 黃國修,
63259,雲林縣,虎尾鎮,芳草,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興北路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西二路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西三街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西五街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西六街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西七街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西八路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西九街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西十街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西十一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興西十二街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東二路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東三街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東五街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東六路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東七街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東八街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東九街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東十街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興東十一街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,虎興南路,全,5003 黃國修,
63253,雲林縣,虎尾鎮,長春路,全,5003 黃國修,
63253,雲林縣,虎尾鎮,青埔,全,5003 黃國修,
63242,雲林縣,虎尾鎮,信義路,單  27號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,信義路,單  29號以上,5003 黃國修,
63242,雲林縣,虎尾鎮,信義路,雙  20號以下,5003 黃國修,
63243,雲林縣,虎尾鎮,信義路,雙  22號以上,5003 黃國修,
63247,雲林縣,虎尾鎮,建成路,全,5003 黃國修,
63248,雲林縣,虎尾鎮,建國一村,全,5003 黃國修,
63248,雲林縣,虎尾鎮,建國二村,全,5003 黃國修,
63248,雲林縣,虎尾鎮,建國三村,全,5003 黃國修,
63248,雲林縣,虎尾鎮,建國四村,全,5003 黃國修,
63252,雲林縣,虎尾鎮,建國新城,全,5003 黃國修,
63256,雲林縣,虎尾鎮,建國路,全,5003 黃國修,
63243,雲林縣,虎尾鎮,後庄街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,科虎一路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,科虎三路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,科虎路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,科雲北路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,科雲南路,　  51號,5003 黃國修,
63247,雲林縣,虎尾鎮,科雲路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,科園路,全,5003 黃國修,
63249,雲林縣,虎尾鎮,埔尾,全,5003 黃國修,
63249,雲林縣,虎尾鎮,崁頂,全,5003 黃國修,
63250,雲林縣,虎尾鎮,崁腳,全,5003 黃國修,
63247,雲林縣,虎尾鎮,海墘,全,5003 黃國修,
63247,雲林縣,虎尾鎮,站前西路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,站前東路,全,5003 黃國修,
63244,雲林縣,虎尾鎮,院前街,全,5003 黃國修,
63252,雲林縣,虎尾鎮,清雲一街,全,5003 黃國修,
63252,雲林縣,虎尾鎮,清雲二路,全,5003 黃國修,
63252,雲林縣,虎尾鎮,清雲三街,全,5003 黃國修,
63252,雲林縣,虎尾鎮,清雲五路,全,5003 黃國修,
63252,雲林縣,虎尾鎮,清雲六街,全,5003 黃國修,
63252,雲林縣,虎尾鎮,清雲路,全,5003 黃國修,
63246,雲林縣,虎尾鎮,莊敬街,全,5003 黃國修,
63247,雲林縣,虎尾鎮,頂竹圍,全,5003 黃國修,
63256,雲林縣,虎尾鎮,頂南,全,5003 黃國修,
63250,雲林縣,虎尾鎮,頂溪,全,5003 黃國修,
63244,雲林縣,虎尾鎮,博愛路,單  65號以下,5003 黃國修,
63252,雲林縣,虎尾鎮,博愛路,單  67號以上,5003 黃國修,
63244,雲林縣,虎尾鎮,博愛路,雙 174號以下,5003 黃國修,
63252,雲林縣,虎尾鎮,博愛路,雙 176號以上,5003 黃國修,
63245,雲林縣,虎尾鎮,復興路,全,5003 黃國修,
63257,雲林縣,虎尾鎮,惠來,全,5003 黃國修,
63242,雲林縣,虎尾鎮,華南路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,廉使,全,5003 黃國修,
63241,雲林縣,虎尾鎮,新生一路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,新生三路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,新生五路,全,5003 黃國修,
63241,雲林縣,虎尾鎮,新生路,全,5003 黃國修,
63255,雲林縣,虎尾鎮,新吉,全,5003 黃國修,
63244,雲林縣,虎尾鎮,新興路,全,5003 黃國修,
63257,雲林縣,虎尾鎮,溪底,全,5003 黃國修,
63251,雲林縣,虎尾鎮,溪埔,全,5003 黃國修,
63257,雲林縣,虎尾鎮,路墘,全,5003 黃國修,
63248,雲林縣,虎尾鎮,農場,全,5003 黃國修,
63250,雲林縣,虎尾鎮,過溪,全,5003 黃國修,
63254,雲林縣,虎尾鎮,僑豐街,全,5003 黃國修,
63242,雲林縣,虎尾鎮,福民路,全,5003 黃國修,
63245,雲林縣,虎尾鎮,德新街,全,5003 黃國修,
63245,雲林縣,虎尾鎮,德興路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,墾地,全,5003 黃國修,
63247,雲林縣,虎尾鎮,學府一路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,學府二路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,學府西路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,學府東路,全,5003 黃國修,
63247,雲林縣,虎尾鎮,學府路,全,5003 黃國修,
63252,雲林縣,虎尾鎮,興中,全,5003 黃國修,
63253,雲林縣,虎尾鎮,興南,全,5003 黃國修,
63252,雲林縣,虎尾鎮,興隆街,全,5003 黃國修,
63248,雲林縣,虎尾鎮,舊?,全,5003 黃國修,
63254,雲林縣,虎尾鎮,埒內,全,5003 黃國修,
63254,雲林縣,虎尾鎮,堀頭,全,5003 黃國修,
63341,雲林縣,土庫鎮,三民街,全,非服務區,
63341,雲林縣,土庫鎮,三義路,全,非服務區,
63349,雲林縣,土庫鎮,下店,全,非服務區,
63349,雲林縣,土庫鎮,下圍,全,非服務區,
63348,雲林縣,土庫鎮,下庄,全,非服務區,
63347,雲林縣,土庫鎮,大同路,全,非服務區,
63363,雲林縣,土庫鎮,大荖,全,非服務區,
63341,雲林縣,土庫鎮,中山路,全,非服務區,
63342,雲林縣,土庫鎮,中央路,全,非服務區,
63341,雲林縣,土庫鎮,中正路,全,非服務區,
63349,雲林縣,土庫鎮,中圍,全,非服務區,
63342,雲林縣,土庫鎮,中華路,全,非服務區,
63344,雲林縣,土庫鎮,中興路,全,非服務區,
63345,雲林縣,土庫鎮,仁和街,全,非服務區,
63343,雲林縣,土庫鎮,仁美街,全,非服務區,
63353,雲林縣,土庫鎮,仁愛街,全,非服務區,
63344,雲林縣,土庫鎮,公園路,全,非服務區,
63344,雲林縣,土庫鎮,文仁街,全,非服務區,
63341,雲林縣,土庫鎮,文化路,全,非服務區,
63344,雲林縣,土庫鎮,文吉路,全,非服務區,
63344,雲林縣,土庫鎮,文和街,全,非服務區,
63344,雲林縣,土庫鎮,文昌路,全,非服務區,
63344,雲林縣,土庫鎮,文興街,全,非服務區,
63359,雲林縣,土庫鎮,民生路,全,非服務區,
63357,雲林縣,土庫鎮,民族路,全,非服務區,
63356,雲林縣,土庫鎮,民權路,全,非服務區,
63344,雲林縣,土庫鎮,石廟,全,非服務區,
63346,雲林縣,土庫鎮,光明路,全,非服務區,
63341,雲林縣,土庫鎮,光復路,全,非服務區,
63354,雲林縣,土庫鎮,光榮路１段,全,非服務區,
63354,雲林縣,土庫鎮,光榮路２段,全,非服務區,
63351,雲林縣,土庫鎮,光榮路３段,全,非服務區,
63364,雲林縣,土庫鎮,好收,全,非服務區,
63347,雲林縣,土庫鎮,成功路,全,非服務區,
63366,雲林縣,土庫鎮,竹圍,全,非服務區,
63348,雲林縣,土庫鎮,竹寮,全,非服務區,
63359,雲林縣,土庫鎮,西平,全,非服務區,
63360,雲林縣,土庫鎮,西新庄,全,非服務區,
63361,雲林縣,土庫鎮,扶朝,全,非服務區,
63362,雲林縣,土庫鎮,秀潭,全,非服務區,
63355,雲林縣,土庫鎮,和平街,全,非服務區,
63359,雲林縣,土庫鎮,忠孝街,全,非服務區,
63352,雲林縣,土庫鎮,?圍,全,非服務區,
63347,雲林縣,土庫鎮,林森路,全,非服務區,
63347,雲林縣,土庫鎮,長榮街,全,非服務區,
63353,雲林縣,土庫鎮,信義街,全,非服務區,
63360,雲林縣,土庫鎮,南新庄,全,非服務區,
63345,雲林縣,土庫鎮,建仁街,全,非服務區,
63345,雲林縣,土庫鎮,建功街,全,非服務區,
63345,雲林縣,土庫鎮,建成街,全,非服務區,
63345,雲林縣,土庫鎮,建勇街,全,非服務區,
63345,雲林縣,土庫鎮,建國路,全,非服務區,
63345,雲林縣,土庫鎮,建智街,全,非服務區,
63354,雲林縣,土庫鎮,後埔,全,非服務區,
63341,雲林縣,土庫鎮,修德街,全,非服務區,
63351,雲林縣,土庫鎮,馬光路,全,非服務區,
63344,雲林縣,土庫鎮,馬光路１段,全,非服務區,
63361,雲林縣,土庫鎮,埤腳,全,非服務區,
63352,雲林縣,土庫鎮,崙內,全,非服務區,
63349,雲林縣,土庫鎮,張庄,全,非服務區,
63349,雲林縣,土庫鎮,頂圍,全,非服務區,
63352,雲林縣,土庫鎮,頂寮,全,非服務區,
63344,雲林縣,土庫鎮,復興路,全,非服務區,
63350,雲林縣,土庫鎮,菜園,全,非服務區,
63344,雲林縣,土庫鎮,菜園街,全,非服務區,
63358,雲林縣,土庫鎮,新生街,全,非服務區,
63360,雲林縣,土庫鎮,新光,全,非服務區,
63341,雲林縣,土庫鎮,新建路,全,非服務區,
63349,雲林縣,土庫鎮,新興,全,非服務區,
63360,雲林縣,土庫鎮,新庄,全,非服務區,
63365,雲林縣,土庫鎮,溪心,全,非服務區,
63348,雲林縣,土庫鎮,溪埔,全,非服務區,
63362,雲林縣,土庫鎮,綺湖,全,非服務區,
63344,雲林縣,土庫鎮,興國街,全,非服務區,
63342,雲林縣,土庫鎮,聯美路,全,非服務區,
63354,雲林縣,土庫鎮,雙人厝,全,非服務區,
